ice_sheet,melt_season,basin,quality_summary,max_depth,length_water_surfaces,surface_elevation,n_photons_where_water,lon,lat,date_time,lon_min,lon_max,lat_min,lat_max,cycle_number,rgt,gtx,beam_strength,beam_number,detection_quality,lake_quality,granule_id,lake_id,file_name,main_region,basin_name,depth_95th_pctl
GrIS,2020,GRE_2000_CW,0.0090443623699295,1.9562286544282204,252.0,1283.0390224609357,4229,-48.633108390217366,68.69579344029862,2020-07-06T01:02:34Z,-48.634556019678605,-48.63164842701882,68.69139431472499,68.70022313930069,8,163,gt2l,strong,3,0.024994960746092,0.2617027221825578,ATL03_20200706005932_01630805_006_01.h5,simplified_GRE_2000_CW_ATL03_20200706005932_01630805_006_01_gt2l_0013,data/lakes/lake_09999096_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200706005932_01630805_006_01_gt2l_0013.h5,,CW,2.005470296093741
GrIS,2019,GRE_2000_CW,0.0088185856899053,1.4973030467372166,661.0,1233.798797851561,6884,-48.927433424218,68.34725529537623,2019-06-09T19:47:27Z,-48.92928916387995,-48.92558371305604,68.34156346393662,68.35292730554964,3,1108,gt1l,strong,1,0.0077275231124445,1.039716878612241,ATL03_20190609194422_11080305_006_02.h5,simplified_GRE_2000_CW_ATL03_20190609194422_11080305_006_02_gt1l_0002,data/lakes/lake_09999118_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190609194422_11080305_006_02_gt1l_0002.h5,,CW,1.5101674851684592
AIS,2018-19,ANT_1000_East_B-C,0.0087826120072567,2.918730447129492,696.0,224.41780751038,17743,67.94234851802992,-72.97273173718429,2018-12-29T18:57:34Z,67.93869895131323,67.94597106308052,-72.98027290922856,-72.96523472822204,2,20,gt3l,strong,5,0.0093565182579857,0.8376602666384394,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0047,data/lakes/lake_09999122_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0047.h5,AIS_East,B-C,2.9140666166730513
GrIS,2019,GRE_2000_CW,0.0083915606925671,1.6358951101405,666.0,1475.9299482421852,32497,-49.92782235433568,71.10011976006487,2019-08-18T16:33:50Z,-49.93011585172463,-49.92553226026917,71.09442959413362,71.10580750254489,4,788,gt3l,strong,5,0.0839056069256719,0.0,ATL03_20190818163128_07880405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt3l_0010,data/lakes/lake_09999161_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt3l_0010.h5,,CW,1.8992465885671894
AIS,2018-19,ANT_1000_East_B-C,0.0083141967933724,2.8157742220456767,464.0,112.52104473877336,11399,68.58041236653541,-72.15337155011645,2019-01-27T17:33:31Z,68.5764846727044,68.58433575093756,-72.16215573234052,-72.14461345621355,2,462,gt3l,strong,5,0.0831319679337243,0.0,ATL03_20190127172740_04620210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt3l_0050,data/lakes/lake_09999169_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt3l_0050.h5,AIS_East,B-C,2.7459857185498633
GrIS,2019,GRE_2000_CW,0.0083014615699805,4.661578438326178,768.0,1504.9007341308595,11006,-49.16354700188714,70.60761973836657,2019-08-14T16:42:15Z,-49.16599643577467,-49.16109024682886,70.60131738565376,70.61394542742204,4,727,gt1l,strong,1,0.0830046156998057,0.0,ATL03_20190814163946_07270405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190814163946_07270405_006_02_gt1l_0000,data/lakes/lake_09999170_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190814163946_07270405_006_02_gt1l_0000.h5,,CW,4.893867300988497
GrIS,2020,GRE_2000_CW,0.0082789087975674,2.5686845151884743,970.0,1176.804360839842,2769,-48.53533893823543,68.9950929595617,2020-07-06T01:02:29Z,-48.53830004280862,-48.53237624183204,68.9862518434649,69.00394396045644,8,163,gt2r,weak,4,0.0827790879756747,0.0,ATL03_20200706005932_01630805_006_01.h5,simplified_GRE_2000_CW_ATL03_20200706005932_01630805_006_01_gt2r_0017,data/lakes/lake_09999172_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200706005932_01630805_006_01_gt2r_0017.h5,,CW,2.59739538696001
AIS,2018-19,ANT_1000_East_B-C,0.0081100409169768,4.833643600120499,836.0,81.5838764953649,2174,70.55567901795123,-72.02130266781907,2019-02-17T16:26:10Z,70.55294263671979,70.55852299724569,-72.02754859802975,-72.01501998699106,2,782,gt2l,strong,3,0.081090409169768,0.0,ATL03_20190217162021_07820210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190217162021_07820210_006_02_gt2l_0000,data/lakes/lake_09999189_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190217162021_07820210_006_02_gt2l_0000.h5,AIS_East,B-C,3.262204098914478
GrIS,2019,GRE_2000_CW,0.0079688918427686,2.2248072531368925,138.0,883.162045898413,1230,-49.13516759446274,68.99738126981235,2019-05-11T21:11:19Z,-49.136654195983525,-49.13368280208498,68.99296495110436,69.00181478678913,3,666,gt3r,weak,6,0.0796789184276868,0.0,ATL03_20190511210825_06660305_006_02.h5,simplified_GRE_2000_CW_ATL03_20190511210825_06660305_006_02_gt3r_0005,data/lakes/lake_09999203_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190511210825_06660305_006_02_gt3r_0005.h5,,CW,2.198235169270284
GrIS,2019,GRE_2000_CW,0.0076882662133261,1.5004316099677604,353.0,789.2513276366946,9259,-50.00113002004954,68.53480335879922,2019-05-23T08:00:50Z,-50.0026323989736,-49.99962327064005,68.53037356358335,68.53923758663794,3,841,gt1l,strong,1,0.0768726621332612,0.0,ATL03_20190523075828_08410303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190523075828_08410303_006_02_gt1l_0002,data/lakes/lake_09999231_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190523075828_08410303_006_02_gt1l_0002.h5,,CW,1.5582083207343582
AIS,2020-21,ANT_1000_East_B-C,0.0075459235113158,1.9025276009037704,150.0,551.6035644531005,6101,68.08470751601035,-73.34857495284464,2021-01-23T06:52:09Z,68.08288343908792,68.08651436189602,-73.35236485891107,-73.3448325314594,10,462,gt2r,strong,3,0.0754492351131585,0.0,ATL03_20210123064559_04621010_006_01.h5,simplified_ANT_1000_East_B-C_ATL03_20210123064559_04621010_006_01_gt2r_0000,data/lakes/lake_09999245_AIS_2020-21_simplified_ANT_1000_East_B-C_ATL03_20210123064559_04621010_006_01_gt2r_0000.h5,AIS_East,B-C,1.9395613842790678
AIS,2018-19,ANT_1000_East_B-C,0.0074828747561275,6.521232264641017,1710.0,101.09278414154431,15487,67.504615382542,-72.22835205917326,2019-01-02T18:49:05Z,67.4971095107665,67.51211941703222,-72.24528929815528,-72.21142212531139,2,81,gt3r,weak,6,0.0748187475612751,0.0,ATL03_20190102184312_00810210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3r_0113,data/lakes/lake_09999252_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3r_0113.h5,AIS_East,B-C,6.777646487134254
AIS,2018-19,ANT_1000_East_B-C,0.00746149642945,2.1784886315333147,489.0,89.59423202515032,12136,67.88182771098354,-71.8191776107935,2019-01-02T18:48:58Z,67.8797380191784,67.88391847222269,-71.82420142853967,-71.81415901283496,2,81,gt1l,strong,1,0.0241470146493254,0.2088749391331941,ATL03_20190102184312_00810210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt1l_0010,data/lakes/lake_09999254_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt1l_0010.h5,AIS_East,B-C,2.197425617666152
GrIS,2019,GRE_2000_CW,0.0073715069538763,2.0482469191364934,494.0,1039.5794697265617,2896,-49.2690521967653,68.62218215729564,2019-07-12T18:14:52Z,-49.27081210768433,-49.26727990505413,68.61712192606623,68.6272178459142,4,224,gt1r,weak,2,0.0117036093741858,0.5293113180060018,ATL03_20190712181153_02240405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190712181153_02240405_006_02_gt1r_0000,data/lakes/lake_09999263_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190712181153_02240405_006_02_gt1r_0000.h5,,CW,2.081449016195123
GrIS,2019,GRE_2000_CW,0.0072460186621255,2.071567730933995,964.0,1696.6168918457015,15673,-49.74285080242039,71.56563481462334,2019-08-18T16:33:43Z,-49.74600231226957,-49.73970745799036,71.55805250583461,71.57319756782773,4,788,gt3r,weak,6,0.0104936130371838,0.5898596355819592,ATL03_20190818163128_07880405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt3r_0012,data/lakes/lake_09999275_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt3r_0012.h5,,CW,2.172444589008589
GrIS,2019,GRE_2000_CW,0.0072426607464097,2.514641098753153,1217.0,1317.0299194335903,14464,-48.27677334711694,68.81042368268746,2019-06-13T06:53:36Z,-48.27998299943951,-48.273569786960735,68.80094525851966,68.81989589991564,3,1161,gt1l,strong,1,0.0724166074640977,0.0,ATL03_20190613065109_11610303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190613065109_11610303_006_02_gt1l_0000,data/lakes/lake_09999276_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190613065109_11610303_006_02_gt1l_0000.h5,,CW,2.7197437935151734
GrIS,2020,GRE_2000_CW,0.0070787142000939,1.0659185061735286,831.0,1327.557398437501,1643,-48.89129152137056,69.70837104006283,2020-08-07T23:30:02Z,-48.89373304408721,-48.888838672657855,69.70143298959584,69.71530895575927,8,666,gt3r,weak,6,0.0707771420009392,0.0,ATL03_20200807232719_06660805_006_01.h5,simplified_GRE_2000_CW_ATL03_20200807232719_06660805_006_01_gt3r_0002,data/lakes/lake_09999292_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200807232719_06660805_006_01_gt3r_0002.h5,,CW,1.1012352866446997
GrIS,2020,GRE_2000_CW,0.0069632679014648,4.613153353236464,405.0,1216.714375976563,1801,-50.37243030613946,71.70192742441765,2020-08-19T23:04:32Z,-50.37454444662619,-50.3702947101262,71.6969119377771,71.7070066471368,8,849,gt2r,weak,4,0.0696226790146489,0.0,ATL03_20200819230220_08490805_006_01.h5,simplified_GRE_2000_CW_ATL03_20200819230220_08490805_006_01_gt2r_0002,data/lakes/lake_09999304_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200819230220_08490805_006_01_gt2r_0002.h5,,CW,5.099306444842153
AIS,2018-19,ANT_1000_East_B-C,0.0067867997070792,2.9119954329645767,1427.0,485.5962907409427,19399,66.84690002920331,-73.44368391773382,2019-01-15T07:07:17Z,66.84229941415245,66.85150041332997,-73.45308789337847,-73.43429277946645,2,272,gt1r,weak,2,0.0153653532702106,0.3414077249352401,ATL03_20190115070548_02720212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190115070548_02720212_006_02_gt1r_0004,data/lakes/lake_09999321_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190115070548_02720212_006_02_gt1r_0004.h5,AIS_East,B-C,2.734965746824926
GrIS,2019,GRE_2000_CW,0.0067423260191508,3.166271358810452,1301.0,1235.979774414062,2331,-49.02681225432316,69.98490362591647,2019-07-16T05:21:25Z,-49.030053227404025,-49.02356885878186,69.97606064970729,69.99374182724499,4,277,gt2r,weak,4,0.0260995593708214,0.1582320874662359,ATL03_20190716051841_02770403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt2r_0008,data/lakes/lake_09999326_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt2r_0008.h5,,CW,3.340553820824161
AIS,2018-19,ANT_1000_East_B-C,0.0066913846372122,1.189858350532391,219.0,90.58524511719136,1383,69.02469729102855,-72.12944040510911,2018-12-25T19:05:39Z,69.02217364407232,69.02724787716895,-72.13505374239827,-72.12377431626855,1,1346,gt3l,weak,2,0.024273243215967,0.1755556404760829,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0029,data/lakes/lake_09999331_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0029.h5,AIS_East,B-C,1.1951239995708067
GrIS,2019,GRE_2000_CW,0.0065882921058688,2.1083553454857897,1180.0,1354.0843828124976,10363,-48.3235736029402,68.65446098738627,2019-08-14T03:57:17Z,-48.3262545436898,-48.320902910950494,68.6462549056986,68.66268368335524,4,719,gt3l,strong,5,0.0658729210586884,0.0,ATL03_20190814035453_07190403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190814035453_07190403_006_02_gt3l_0012,data/lakes/lake_09999341_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190814035453_07190403_006_02_gt3l_0012.h5,,CW,2.154611242028505
AIS,2018-19,ANT_1000_East_B-C,0.0063229601889435,3.74062988737744,260.0,111.28527416992571,1682,69.35327016602477,-72.3844670770759,2019-01-23T17:41:50Z,69.35129713951963,69.35521407242089,-72.38887464421991,-72.38009585385188,2,401,gt2r,weak,4,0.0207632334309719,0.2043801635385405,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2r_0014,data/lakes/lake_09999368_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2r_0014.h5,AIS_East,B-C,3.7328492286679573
GrIS,2019,GRE_2000_CW,0.0063036264615854,2.3250390686587874,432.0,1140.561033203124,1195,-49.136244780267845,69.53379034206442,2019-06-17T06:45:28Z,-49.13825038418079,-49.13425151799515,69.52810946925928,69.53947277772426,3,1222,gt3r,weak,6,0.0630262646158542,0.0,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt3r_0043,data/lakes/lake_09999370_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt3r_0043.h5,,CW,23.297156096706253
GrIS,2020,GRE_2000_CW,0.0062871186933669,3.409175663375936,338.0,866.757445312476,14668,-49.74676874589971,68.55096124572361,2020-06-18T13:16:04Z,-49.74830356980272,-49.74524859342349,68.54654190827728,68.55537655576383,7,1283,gt1l,strong,1,0.0367125976205542,0.0712057180249119,ATL03_20200618131341_12830703_006_01.h5,simplified_GRE_2000_CW_ATL03_20200618131341_12830703_006_01_gt1l_0001,data/lakes/lake_09999371_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200618131341_12830703_006_01_gt1l_0001.h5,,CW,3.5232798628074073
GrIS,2019,GRE_2000_CW,0.0062835135897415,1.3133317887382805,274.0,1058.6953759765606,10948,-49.314232899008175,69.49913049699079,2019-06-13T19:38:49Z,-49.31584084597206,-49.31261829157869,69.49470789920166,69.50357175252853,3,1169,gt1l,strong,1,0.0303275075693443,0.1071202973869538,ATL03_20190613193602_11690305_006_02.h5,simplified_GRE_2000_CW_ATL03_20190613193602_11690305_006_02_gt1l_0001,data/lakes/lake_09999372_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190613193602_11690305_006_02_gt1l_0001.h5,,CW,1.3157853811060316
AIS,2018-19,ANT_1000_East_B-C,0.0061623556960474,3.0903755179403065,263.0,302.0442093505613,6438,67.97544704166415,-70.63680446688133,2019-01-03T07:33:09Z,67.9740250608748,67.97689016811799,-70.64059539096172,-70.63306472390623,2,89,gt1r,weak,2,0.0616135569604744,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt1r_0028,data/lakes/lake_09999384_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt1r_0028.h5,AIS_East,B-C,1.9231604693437603
GrIS,2019,GRE_2000_CW,0.0060757009681559,2.063737855193885,1859.0,1514.6095058593792,21583,-47.6562379422337,68.75233747402936,2019-08-02T17:07:44Z,-47.659781256719285,-47.65272730779855,68.74153416977025,68.7630248998862,4,544,gt3l,strong,5,0.0607470096815599,0.0,ATL03_20190802170446_05440405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt3l_0015,data/lakes/lake_09999392_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt3l_0015.h5,,CW,1.9270327298408416
AIS,2018-19,ANT_1000_East_B-C,0.0060488556555408,1.498690851964987,216.0,294.1341882323972,5736,71.13690788089978,-71.8738808214735,2019-01-15T17:58:11Z,71.13532245932167,71.13849413483031,-71.8776404125213,-71.87012252604595,2,279,gt2l,strong,3,0.0604785565554083,0.0,ATL03_20190115175225_02790210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt2l_0018,data/lakes/lake_09999395_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt2l_0018.h5,AIS_East,B-C,1.5202994472926723
GrIS,2019,GRE_2000_CW,0.005880369448418,2.3260331140685677,331.0,873.9869604491947,4235,-49.66903569434562,69.82292380326226,2019-05-19T08:09:31Z,-49.67069032115264,-49.66736929047212,69.81849378861922,69.8273560670986,3,780,gt1l,strong,1,0.0144629522491927,0.3063006183652725,ATL03_20190519080649_07800303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190519080649_07800303_006_02_gt1l_0001,data/lakes/lake_09999412_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190519080649_07800303_006_02_gt1l_0001.h5,,CW,2.322735614888318
GrIS,2019,GRE_2000_CW,0.0058587256103965,1.04119063345046,307.0,1544.3285732421857,9991,-48.7148682273335,70.19304415978878,2019-08-10T16:50:41Z,-48.716490796941166,-48.71324481078882,70.18863194219209,70.19746788921309,4,666,gt3l,strong,5,0.0585772561039655,0.0,ATL03_20190810164806_06660405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt3l_0009,data/lakes/lake_09999414_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt3l_0009.h5,,CW,1.0921600242095146
AIS,2018-19,ANT_1000_East_B-C,0.0057955341933725,2.28530635979864,1477.0,79.68218888855367,11588,69.00765790690082,-71.13812107764286,2019-01-27T17:33:15Z,69.00359934680714,69.01171585446377,-71.14816666162244,-71.128082300407,2,462,gt3r,weak,6,0.0130978042536612,0.3421437855813103,ATL03_20190127172740_04620210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt3r_0057,data/lakes/lake_09999420_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt3r_0057.h5,AIS_East,B-C,2.2868725324345736
GrIS,2020,GRE_2000_CW,0.0057990768681207,2.410211336002125,396.0,1314.1124531249982,6330,-48.55391443647291,68.56509498501215,2020-07-13T12:00:27Z,-48.55554464448806,-48.55226462890225,68.56001685517765,68.57013127834512,8,277,gt3l,strong,5,0.04445980323707,0.0304048240826633,ATL03_20200713115804_02770803_006_01.h5,simplified_GRE_2000_CW_ATL03_20200713115804_02770803_006_01_gt3l_0029,data/lakes/lake_09999420_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200713115804_02770803_006_01_gt3l_0029.h5,,CW,2.4819635310864974
GrIS,2019,GRE_2000_CW,0.0057081189663689,2.38828995911766,204.0,932.8099433593508,3364,-49.50991453849001,69.85184288762494,2019-05-19T08:09:32Z,-49.51129757777174,-49.50853630607882,69.8480608914698,69.85564441438221,3,780,gt3l,strong,5,0.057071189663689,0.0,ATL03_20190519080649_07800303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190519080649_07800303_006_02_gt3l_0009,data/lakes/lake_09999429_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190519080649_07800303_006_02_gt3l_0009.h5,,CW,2.403738008388943
AIS,2020-21,ANT_1000_East_B-C,0.0056272662021637,2.3685351390792597,306.0,219.53175280762105,6624,69.55155980702546,-72.44019812953432,2020-11-18T09:56:23Z,69.54960006565368,69.55350106589826,-72.44459978767034,-72.43582093608994,9,843,gt2r,weak,4,0.0562626620216374,0.0,ATL03_20201118095027_08430910_006_01.h5,simplified_ANT_1000_East_B-C_ATL03_20201118095027_08430910_006_01_gt2r_0000,data/lakes/lake_09999437_AIS_2020-21_simplified_ANT_1000_East_B-C_ATL03_20201118095027_08430910_006_01_gt2r_0000.h5,AIS_East,B-C,1.7596463923392371
GrIS,2020,GRE_2000_CW,0.0056271572470826,3.270721982258349,391.0,1363.6470083007794,11273,-50.40429393982694,71.29562130332103,2020-07-17T11:52:52Z,-50.40610629867914,-50.40248703261218,71.29120882546289,71.30003903884541,8,338,gt2r,weak,4,0.0434572726156116,0.0294573344144355,ATL03_20200717114945_03380803_006_01.h5,simplified_GRE_2000_CW_ATL03_20200717114945_03380803_006_01_gt2r_0015,data/lakes/lake_09999437_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200717114945_03380803_006_01_gt2r_0015.h5,,CW,3.1162223237427558
AIS,2018-19,ANT_1000_East_B-C,0.0055042784049068,3.259301375793448,344.0,94.41209112549208,5949,69.03595557221382,-72.35485597169259,2019-02-01T06:08:53Z,69.03401539918308,69.0379063886814,-72.35924488776506,-72.35046729602942,2,531,gt2r,weak,4,0.0550327840490681,0.0,ATL03_20190201060707_05310212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190201060707_05310212_006_02_gt2r_0018,data/lakes/lake_09999450_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190201060707_05310212_006_02_gt2r_0018.h5,AIS_East,B-C,1.950411806629757
GrIS,2019,GRE_2000_CW,0.0054687362973472,2.0924720941682176,536.0,1006.1069239501712,4573,-49.18368326796544,69.43067125785818,2019-06-17T06:45:26Z,-49.18566756500915,-49.18170575269988,69.42499475958095,69.43635858255828,3,1222,gt2r,weak,4,0.0019273309322943,2.7228198942092128,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt2r_0028,data/lakes/lake_09999453_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt2r_0028.h5,,CW,2.1097983902113175
AIS,2018-19,ANT_1000_East_B-C,0.0053945848314276,16.775625923894435,593.0,91.26133422851942,7667,68.48193428487238,-71.4421689495575,2019-01-03T07:32:56Z,68.47958751209572,68.48428552294338,-71.44782450287401,-71.43652474206439,2,89,gt3r,weak,6,0.0539358483142759,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3r_0089,data/lakes/lake_09999461_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3r_0089.h5,AIS_East,B-C,16.861785289436288
